im_name,accuracy,psnr,snr
Tsukuba_f_1_48_2.png,88.59,14.17,7.38
Tsukuba_f_1_48_3.png,88.59,14.17,7.38
Tsukuba_f_1_48_4.png,88.59,14.17,7.38
Tsukuba_f_1_48_5.png,88.58,14.17,7.38
Tsukuba_f_1_48_6.png,88.57,14.17,7.38
Tsukuba_f_1_48_7.png,88.55,14.16,7.37
Tsukuba_f_1_48_8.png,88.56,14.16,7.37
Tsukuba_f_1_48_9.png,88.57,14.17,7.38
Tsukuba_f_1_49_0.png,88.6,14.17,7.38
Tsukuba_f_1_49_1.png,88.6,14.17,7.38
Tsukuba_f_1_49_10.png,88.65,14.17,7.38
Tsukuba_f_1_49_11.png,89.85,13.92,7.13
Tsukuba_f_1_49_12.png,88.6,14.17,7.38
Tsukuba_f_1_49_13.png,88.76,14.19,7.4
Tsukuba_f_1_49_14.png,88.69,14.17,7.38
Tsukuba_f_1_49_15.png,88.87,14.19,7.4
Tsukuba_f_1_49_16.png,87.25,16.23,9.44
Tsukuba_f_1_49_17.png,84.19,12.99,6.2
Tsukuba_f_1_49_18.png,88.6,14.17,7.38
Tsukuba_f_1_49_2.png,88.59,14.17,7.38
Tsukuba_f_1_49_3.png,88.59,14.17,7.38
Tsukuba_f_1_49_4.png,88.59,14.17,7.38
Tsukuba_f_1_49_5.png,88.58,14.17,7.38
Tsukuba_f_1_49_6.png,88.57,14.17,7.38
Tsukuba_f_1_49_7.png,88.55,14.16,7.37
Tsukuba_f_1_49_8.png,88.56,14.16,7.37
Tsukuba_f_1_49_9.png,88.57,14.17,7.38
Tsukuba_f_1_4_0.png,88.6,14.17,7.38
Tsukuba_f_1_4_1.png,88.6,14.17,7.38
Tsukuba_f_1_4_10.png,88.6,14.17,7.38
Tsukuba_f_1_4_11.png,88.6,14.17,7.38
Tsukuba_f_1_4_12.png,88.6,14.17,7.38
Tsukuba_f_1_4_13.png,88.78,14.2,7.41
Tsukuba_f_1_4_14.png,88.68,14.17,7.38
Tsukuba_f_1_4_15.png,88.99,14.22,7.43
Tsukuba_f_1_4_16.png,87.33,15.82,9.04
Tsukuba_f_1_4_17.png,83.25,12.64,5.85
Tsukuba_f_1_4_18.png,88.61,14.18,7.39
Tsukuba_f_1_4_2.png,88.6,14.17,7.38
Tsukuba_f_1_4_3.png,88.6,14.17,7.38
Tsukuba_f_1_4_4.png,88.6,14.17,7.38
Tsukuba_f_1_4_5.png,88.6,14.17,7.38
Tsukuba_f_1_4_6.png,88.6,14.17,7.38
Tsukuba_f_1_4_7.png,88.6,14.17,7.38
Tsukuba_f_1_4_8.png,88.6,14.17,7.38
Tsukuba_f_1_4_9.png,88.6,14.17,7.38
Tsukuba_f_1_50_0.png,88.6,14.17,7.38
Tsukuba_f_1_50_1.png,88.6,14.17,7.38
Tsukuba_f_1_50_10.png,88.69,14.14,7.35
Tsukuba_f_1_50_11.png,89.07,13.73,6.94
Tsukuba_f_1_50_12.png,88.63,14.18,7.39
Tsukuba_f_1_50_13.png,88.76,14.19,7.4
Tsukuba_f_1_50_14.png,88.64,14.17,7.38
Tsukuba_f_1_50_15.png,88.74,14.18,7.39
Tsukuba_f_1_50_16.png,87.25,16.23,9.44
Tsukuba_f_1_50_17.png,85.67,13.15,6.36
Tsukuba_f_1_50_18.png,88.6,14.17,7.38
Tsukuba_f_1_50_2.png,88.6,14.17,7.38
Tsukuba_f_1_50_3.png,88.6,14.17,7.38
Tsukuba_f_1_50_4.png,88.59,14.17,7.38
Tsukuba_f_1_50_5.png,88.58,14.17,7.38
Tsukuba_f_1_50_6.png,88.57,14.16,7.37
Tsukuba_f_1_50_7.png,88.56,14.16,7.37
Tsukuba_f_1_50_8.png,88.56,14.16,7.37
Tsukuba_f_1_50_9.png,88.54,14.15,7.36
Tsukuba_f_1_51_0.png,88.6,14.17,7.38
Tsukuba_f_1_51_1.png,88.6,14.17,7.38
Tsukuba_f_1_51_10.png,88.89,14.15,7.36
Tsukuba_f_1_51_11.png,88.99,13.65,6.86
Tsukuba_f_1_51_12.png,88.7,14.2,7.41
Tsukuba_f_1_51_13.png,88.6,14.17,7.38
Tsukuba_f_1_51_14.png,88.64,14.17,7.38
Tsukuba_f_1_51_15.png,88.54,14.16,7.37
Tsukuba_f_1_51_16.png,87.25,16.23,9.44
Tsukuba_f_1_51_17.png,91.18,13.83,7.04
Tsukuba_f_1_51_18.png,88.6,14.17,7.38
Tsukuba_f_1_51_2.png,88.6,14.17,7.38
Tsukuba_f_1_51_3.png,88.6,14.17,7.38
Tsukuba_f_1_51_4.png,88.59,14.17,7.38
Tsukuba_f_1_51_5.png,88.58,14.17,7.38
Tsukuba_f_1_51_6.png,88.57,14.16,7.37
Tsukuba_f_1_51_7.png,88.56,14.16,7.37
Tsukuba_f_1_51_8.png,88.58,14.16,7.37
Tsukuba_f_1_51_9.png,88.57,14.14,7.35
Tsukuba_f_1_52_0.png,88.6,14.17,7.38
Tsukuba_f_1_52_1.png,88.6,14.17,7.38
Tsukuba_f_1_52_10.png,88.76,14.42,7.63
Tsukuba_f_1_52_11.png,87.37,14.38,7.59
Tsukuba_f_1_52_12.png,86.77,13.67,6.88
Tsukuba_f_1_52_13.png,88.6,14.17,7.38
Tsukuba_f_1_52_14.png,88.6,14.17,7.38
Tsukuba_f_1_52_15.png,88.6,14.17,7.38
Tsukuba_f_1_52_16.png,88.6,14.17,7.38
Tsukuba_f_1_52_17.png,88.6,14.17,7.38
Tsukuba_f_1_52_18.png,88.6,14.17,7.38
Tsukuba_f_1_52_2.png,88.6,14.17,7.38
Tsukuba_f_1_52_3.png,88.6,14.17,7.38
Tsukuba_f_1_52_4.png,88.6,14.17,7.38
Tsukuba_f_1_52_5.png,88.6,14.17,7.38
Tsukuba_f_1_52_6.png,88.62,14.18,7.39
Tsukuba_f_1_52_7.png,88.64,14.19,7.4
Tsukuba_f_1_52_8.png,88.71,14.22,7.43
Tsukuba_f_1_52_9.png,88.67,14.26,7.47
Tsukuba_f_1_53_0.png,88.6,14.17,7.38
Tsukuba_f_1_53_1.png,88.6,14.17,7.38
Tsukuba_f_1_53_10.png,88.87,14.16,7.37
Tsukuba_f_1_53_11.png,88.69,13.6,6.81
Tsukuba_f_1_53_12.png,88.76,14.21,7.42
Tsukuba_f_1_53_13.png,88.6,14.17,7.38
Tsukuba_f_1_53_14.png,88.64,14.17,7.38
Tsukuba_f_1_53_15.png,88.49,14.16,7.37
Tsukuba_f_1_53_16.png,87.25,16.23,9.44
Tsukuba_f_1_53_17.png,91.52,13.88,7.09
Tsukuba_f_1_53_18.png,88.6,14.17,7.38
Tsukuba_f_1_53_2.png,88.59,14.17,7.38
Tsukuba_f_1_53_3.png,88.6,14.17,7.38
Tsukuba_f_1_53_4.png,88.59,14.17,7.38
Tsukuba_f_1_53_5.png,88.59,14.17,7.38
Tsukuba_f_1_53_6.png,88.59,14.17,7.38
Tsukuba_f_1_53_7.png,88.57,14.16,7.37
Tsukuba_f_1_53_8.png,88.58,14.16,7.37
Tsukuba_f_1_53_9.png,88.57,14.15,7.36
Tsukuba_f_1_54_0.png,88.6,14.17,7.38
Tsukuba_f_1_54_1.png,88.6,14.17,7.38
Tsukuba_f_1_54_10.png,88.97,14.16,7.37
Tsukuba_f_1_54_11.png,87.01,13.75,6.96
Tsukuba_f_1_54_12.png,88.78,14.21,7.42
Tsukuba_f_1_54_13.png,88.59,14.17,7.38
Tsukuba_f_1_54_14.png,88.63,14.17,7.38
Tsukuba_f_1_54_15.png,88.49,14.16,7.37
Tsukuba_f_1_54_16.png,87.25,16.23,9.44
Tsukuba_f_1_54_17.png,91.36,13.87,7.08
Tsukuba_f_1_54_18.png,88.6,14.17,7.38
Tsukuba_f_1_54_2.png,88.6,14.17,7.38
Tsukuba_f_1_54_3.png,88.6,14.17,7.38
Tsukuba_f_1_54_4.png,88.59,14.17,7.38
Tsukuba_f_1_54_5.png,88.59,14.17,7.38
Tsukuba_f_1_54_6.png,88.6,14.17,7.38
Tsukuba_f_1_54_7.png,88.58,14.17,7.38
Tsukuba_f_1_54_8.png,88.58,14.16,7.37
Tsukuba_f_1_54_9.png,88.57,14.15,7.36
Tsukuba_f_1_55_0.png,88.6,14.17,7.38
Tsukuba_f_1_55_1.png,88.6,14.17,7.38
Tsukuba_f_1_55_10.png,88.94,14.17,7.38
Tsukuba_f_1_55_11.png,86.52,13.7,6.91
Tsukuba_f_1_55_12.png,88.83,14.22,7.43
Tsukuba_f_1_55_13.png,88.59,14.17,7.38
Tsukuba_f_1_55_14.png,88.64,14.17,7.39
Tsukuba_f_1_55_15.png,88.49,14.16,7.37
Tsukuba_f_1_55_16.png,87.25,16.23,9.44
Tsukuba_f_1_55_17.png,91.35,13.86,7.08
Tsukuba_f_1_55_18.png,88.6,14.17,7.38
Tsukuba_f_1_55_2.png,88.6,14.17,7.38
Tsukuba_f_1_55_3.png,88.6,14.17,7.38
Tsukuba_f_1_55_4.png,88.59,14.17,7.38
Tsukuba_f_1_55_5.png,88.59,14.17,7.38
Tsukuba_f_1_55_6.png,88.61,14.17,7.38
Tsukuba_f_1_55_7.png,88.59,14.17,7.38
Tsukuba_f_1_55_8.png,88.61,14.17,7.38
Tsukuba_f_1_55_9.png,88.55,14.15,7.36
Tsukuba_f_1_56_0.png,88.6,14.17,7.38
Tsukuba_f_1_56_1.png,88.6,14.17,7.38
Tsukuba_f_1_56_10.png,88.92,14.17,7.38
Tsukuba_f_1_56_11.png,86.26,13.66,6.87
Tsukuba_f_1_56_12.png,88.82,14.22,7.43
Tsukuba_f_1_56_13.png,88.59,14.17,7.38
Tsukuba_f_1_56_14.png,88.64,14.17,7.39
Tsukuba_f_1_56_15.png,88.49,14.16,7.37
Tsukuba_f_1_56_16.png,87.25,16.23,9.44
Tsukuba_f_1_56_17.png,91.36,13.86,7.08
Tsukuba_f_1_56_18.png,88.6,14.17,7.38
Tsukuba_f_1_56_2.png,88.6,14.17,7.38
Tsukuba_f_1_56_3.png,88.6,14.17,7.38
Tsukuba_f_1_56_4.png,88.59,14.17,7.38
Tsukuba_f_1_56_5.png,88.59,14.17,7.38
Tsukuba_f_1_56_6.png,88.61,14.17,7.38
Tsukuba_f_1_56_7.png,88.59,14.16,7.38
Tsukuba_f_1_56_8.png,88.61,14.17,7.38
Tsukuba_f_1_56_9.png,88.53,14.15,7.36
Tsukuba_f_1_57_0.png,88.6,14.17,7.38
Tsukuba_f_1_57_1.png,88.6,14.17,7.38
Tsukuba_f_1_57_10.png,88.77,14.16,7.37
Tsukuba_f_1_57_11.png,86.81,13.68,6.89
Tsukuba_f_1_57_12.png,88.74,14.18,7.4
Tsukuba_f_1_57_13.png,88.59,14.17,7.38
Tsukuba_f_1_57_14.png,88.64,14.17,7.39
Tsukuba_f_1_57_15.png,88.49,14.16,7.37
Tsukuba_f_1_57_16.png,87.25,16.23,9.44
Tsukuba_f_1_57_17.png,88.6,14.17,7.38
Tsukuba_f_1_57_18.png,88.6,14.17,7.38
Tsukuba_f_1_57_2.png,88.6,14.17,7.38
Tsukuba_f_1_57_3.png,88.6,14.17,7.38
Tsukuba_f_1_57_4.png,88.6,14.17,7.38
Tsukuba_f_1_57_5.png,88.61,14.17,7.38
Tsukuba_f_1_57_6.png,88.63,14.17,7.38
Tsukuba_f_1_57_7.png,88.65,14.17,7.38
Tsukuba_f_1_57_8.png,88.67,14.18,7.39
Tsukuba_f_1_57_9.png,88.47,14.14,7.35
Tsukuba_f_1_58_0.png,88.6,14.17,7.38
Tsukuba_f_1_58_1.png,88.6,14.17,7.38
Tsukuba_f_1_58_10.png,88.83,14.17,7.38
Tsukuba_f_1_58_11.png,86.59,13.58,6.79
Tsukuba_f_1_58_12.png,88.7,14.18,7.39
Tsukuba_f_1_58_13.png,88.59,14.17,7.38
Tsukuba_f_1_58_14.png,88.64,14.18,7.39
Tsukuba_f_1_58_15.png,88.5,14.16,7.38
Tsukuba_f_1_58_16.png,87.16,16.29,9.5
Tsukuba_f_1_58_17.png,88.6,14.17,7.38
Tsukuba_f_1_58_18.png,88.6,14.17,7.38
Tsukuba_f_1_58_2.png,88.6,14.17,7.38
Tsukuba_f_1_58_3.png,88.6,14.17,7.38
Tsukuba_f_1_58_4.png,88.6,14.17,7.38
Tsukuba_f_1_58_5.png,88.61,14.17,7.38
Tsukuba_f_1_58_6.png,88.64,14.17,7.38
Tsukuba_f_1_58_7.png,88.65,14.17,7.38
Tsukuba_f_1_58_8.png,88.67,14.17,7.39
Tsukuba_f_1_58_9.png,88.47,14.14,7.35
Tsukuba_f_1_59_0.png,88.6,14.17,7.38
Tsukuba_f_1_59_1.png,88.6,14.17,7.38
Tsukuba_f_1_59_10.png,88.8,14.16,7.37
Tsukuba_f_1_59_11.png,86.2,13.49,6.7
Tsukuba_f_1_59_12.png,88.59,14.15,7.36
Tsukuba_f_1_59_13.png,88.59,14.17,7.38
Tsukuba_f_1_59_14.png,88.64,14.17,7.39
Tsukuba_f_1_59_15.png,88.49,14.16,7.37
Tsukuba_f_1_59_16.png,87.14,16.3,9.51
Tsukuba_f_1_59_17.png,88.6,14.17,7.38
Tsukuba_f_1_59_18.png,88.6,14.17,7.38
Tsukuba_f_1_59_2.png,88.6,14.17,7.38
Tsukuba_f_1_59_3.png,88.6,14.17,7.38
Tsukuba_f_1_59_4.png,88.6,14.17,7.38
Tsukuba_f_1_59_5.png,88.61,14.17,7.38
Tsukuba_f_1_59_6.png,88.64,14.17,7.38
Tsukuba_f_1_59_7.png,88.67,14.17,7.39
Tsukuba_f_1_59_8.png,88.69,14.18,7.39
Tsukuba_f_1_59_9.png,88.49,14.15,7.36
Tsukuba_f_1_5_0.png,88.6,14.17,7.38
Tsukuba_f_1_5_1.png,88.6,14.17,7.38
Tsukuba_f_1_5_10.png,88.59,14.17,7.38
Tsukuba_f_1_5_11.png,88.59,14.17,7.38
Tsukuba_f_1_5_12.png,88.6,14.17,7.38
Tsukuba_f_1_5_13.png,88.78,14.2,7.41
Tsukuba_f_1_5_14.png,88.68,14.17,7.38
Tsukuba_f_1_5_15.png,88.99,14.22,7.43
Tsukuba_f_1_5_16.png,87.33,15.82,9.04
Tsukuba_f_1_5_17.png,83.25,12.64,5.85
Tsukuba_f_1_5_18.png,88.61,14.18,7.39
Tsukuba_f_1_5_2.png,88.6,14.17,7.38
Tsukuba_f_1_5_3.png,88.6,14.17,7.38
Tsukuba_f_1_5_4.png,88.6,14.17,7.38
Tsukuba_f_1_5_5.png,88.6,14.17,7.38
Tsukuba_f_1_5_6.png,88.59,14.17,7.38
Tsukuba_f_1_5_7.png,88.6,14.17,7.38
Tsukuba_f_1_5_8.png,88.6,14.17,7.38
Tsukuba_f_1_5_9.png,88.6,14.17,7.38
Tsukuba_f_1_60_0.png,88.6,14.17,7.38
Tsukuba_f_1_60_1.png,88.6,14.17,7.38
Tsukuba_f_1_60_10.png,88.73,14.15,7.37
Tsukuba_f_1_60_11.png,86.04,13.47,6.68
Tsukuba_f_1_60_12.png,88.56,14.14,7.35
Tsukuba_f_1_60_13.png,88.6,14.17,7.38
Tsukuba_f_1_60_14.png,88.64,14.17,7.39
Tsukuba_f_1_60_15.png,88.59,14.17,7.39
Tsukuba_f_1_60_16.png,87.58,16.37,9.59
Tsukuba_f_1_60_17.png,88.6,14.17,7.38
Tsukuba_f_1_60_18.png,88.6,14.17,7.38
Tsukuba_f_1_60_2.png,88.6,14.17,7.38
Tsukuba_f_1_60_3.png,88.6,14.17,7.38
Tsukuba_f_1_60_4.png,88.6,14.17,7.38
Tsukuba_f_1_60_5.png,88.61,14.17,7.38
Tsukuba_f_1_60_6.png,88.64,14.17,7.38
Tsukuba_f_1_60_7.png,88.67,14.17,7.39
Tsukuba_f_1_60_8.png,88.69,14.18,7.39
Tsukuba_f_1_60_9.png,88.49,14.15,7.36
Tsukuba_f_1_61_0.png,88.6,14.17,7.38
Tsukuba_f_1_61_1.png,88.6,14.17,7.38
Tsukuba_f_1_61_10.png,88.75,14.16,7.37
Tsukuba_f_1_61_11.png,86.46,13.46,6.68
Tsukuba_f_1_61_12.png,88.56,14.13,7.34
Tsukuba_f_1_61_13.png,88.6,14.17,7.38
Tsukuba_f_1_61_14.png,88.64,14.17,7.39
Tsukuba_f_1_61_15.png,88.6,14.18,7.39
Tsukuba_f_1_61_16.png,88.44,16.07,9.28
Tsukuba_f_1_61_17.png,88.6,14.17,7.38
Tsukuba_f_1_61_18.png,88.6,14.17,7.38
Tsukuba_f_1_61_2.png,88.6,14.17,7.38
Tsukuba_f_1_61_3.png,88.6,14.17,7.38
Tsukuba_f_1_61_4.png,88.6,14.17,7.38
Tsukuba_f_1_61_5.png,88.62,14.17,7.38
Tsukuba_f_1_61_6.png,88.64,14.18,7.39
Tsukuba_f_1_61_7.png,88.67,14.17,7.39
Tsukuba_f_1_61_8.png,88.7,14.18,7.39
Tsukuba_f_1_61_9.png,88.57,14.16,7.38
Tsukuba_f_1_62_0.png,88.6,14.17,7.38
Tsukuba_f_1_62_1.png,88.6,14.17,7.38
Tsukuba_f_1_62_10.png,88.76,14.16,7.37
Tsukuba_f_1_62_11.png,86.71,13.48,6.69
Tsukuba_f_1_62_12.png,88.48,14.11,7.32
Tsukuba_f_1_62_13.png,88.6,14.17,7.38
Tsukuba_f_1_62_14.png,88.64,14.17,7.39
Tsukuba_f_1_62_15.png,88.6,14.18,7.39
Tsukuba_f_1_62_16.png,88.44,16.06,9.27
Tsukuba_f_1_62_17.png,88.6,14.17,7.38
Tsukuba_f_1_62_18.png,88.6,14.17,7.38
Tsukuba_f_1_62_2.png,88.6,14.17,7.38
Tsukuba_f_1_62_3.png,88.6,14.17,7.38
Tsukuba_f_1_62_4.png,88.6,14.17,7.38
Tsukuba_f_1_62_5.png,88.62,14.17,7.38
Tsukuba_f_1_62_6.png,88.64,14.18,7.39
Tsukuba_f_1_62_7.png,88.67,14.17,7.39
Tsukuba_f_1_62_8.png,88.7,14.18,7.39
Tsukuba_f_1_62_9.png,88.57,14.17,7.38
Tsukuba_f_1_63_0.png,88.6,14.17,7.38
Tsukuba_f_1_63_1.png,88.6,14.17,7.38
Tsukuba_f_1_63_10.png,88.75,14.39,7.6
Tsukuba_f_1_63_11.png,87.48,14.39,7.6
Tsukuba_f_1_63_12.png,86.42,13.63,6.85
Tsukuba_f_1_63_13.png,88.6,14.17,7.38
Tsukuba_f_1_63_14.png,88.6,14.17,7.38
Tsukuba_f_1_63_15.png,88.6,14.17,7.38
Tsukuba_f_1_63_16.png,88.6,14.17,7.38
Tsukuba_f_1_63_17.png,88.6,14.17,7.38
Tsukuba_f_1_63_18.png,88.6,14.17,7.38
Tsukuba_f_1_63_2.png,88.6,14.17,7.38
Tsukuba_f_1_63_3.png,88.6,14.17,7.38
Tsukuba_f_1_63_4.png,88.6,14.17,7.38
Tsukuba_f_1_63_5.png,88.6,14.17,7.38
Tsukuba_f_1_63_6.png,88.61,14.18,7.39
Tsukuba_f_1_63_7.png,88.62,14.18,7.39
Tsukuba_f_1_63_8.png,88.71,14.21,7.42
Tsukuba_f_1_63_9.png,88.67,14.25,7.46
Tsukuba_f_1_6_0.png,88.6,14.17,7.38
Tsukuba_f_1_6_1.png,88.6,14.17,7.38
Tsukuba_f_1_6_10.png,88.59,14.17,7.38
Tsukuba_f_1_6_11.png,88.59,14.17,7.38
Tsukuba_f_1_6_12.png,88.6,14.17,7.38
Tsukuba_f_1_6_13.png,88.78,14.2,7.41
Tsukuba_f_1_6_14.png,88.68,14.17,7.38
Tsukuba_f_1_6_15.png,88.99,14.22,7.43
Tsukuba_f_1_6_16.png,87.33,15.82,9.04
Tsukuba_f_1_6_17.png,83.25,12.64,5.85
Tsukuba_f_1_6_18.png,88.61,14.18,7.39
Tsukuba_f_1_6_2.png,88.6,14.17,7.38
Tsukuba_f_1_6_3.png,88.6,14.17,7.38
Tsukuba_f_1_6_4.png,88.6,14.17,7.38
Tsukuba_f_1_6_5.png,88.6,14.17,7.38
Tsukuba_f_1_6_6.png,88.59,14.17,7.38
Tsukuba_f_1_6_7.png,88.6,14.17,7.38
Tsukuba_f_1_6_8.png,88.6,14.17,7.38
Tsukuba_f_1_6_9.png,88.6,14.17,7.38
Tsukuba_f_1_7_0.png,88.6,14.17,7.38
Tsukuba_f_1_7_1.png,88.6,14.17,7.38
Tsukuba_f_1_7_10.png,88.59,14.17,7.38
Tsukuba_f_1_7_11.png,88.59,14.17,7.38
Tsukuba_f_1_7_12.png,88.6,14.17,7.38
Tsukuba_f_1_7_13.png,88.78,14.2,7.41
Tsukuba_f_1_7_14.png,88.68,14.17,7.38
Tsukuba_f_1_7_15.png,88.99,14.22,7.43
Tsukuba_f_1_7_16.png,87.33,15.82,9.04
Tsukuba_f_1_7_17.png,83.25,12.64,5.85
Tsukuba_f_1_7_18.png,88.61,14.18,7.39
Tsukuba_f_1_7_2.png,88.6,14.17,7.38
Tsukuba_f_1_7_3.png,88.6,14.17,7.38
Tsukuba_f_1_7_4.png,88.6,14.17,7.38
Tsukuba_f_1_7_5.png,88.6,14.17,7.38
Tsukuba_f_1_7_6.png,88.59,14.17,7.38
Tsukuba_f_1_7_7.png,88.59,14.17,7.38
Tsukuba_f_1_7_8.png,88.6,14.17,7.38
Tsukuba_f_1_7_9.png,88.59,14.17,7.38
Tsukuba_f_1_8_0.png,88.6,14.17,7.38
Tsukuba_f_1_8_1.png,88.6,14.17,7.38
Tsukuba_f_1_8_10.png,88.77,14.27,7.48
Tsukuba_f_1_8_11.png,87.21,13.76,6.97
Tsukuba_f_1_8_12.png,88.67,13.66,6.87
Tsukuba_f_1_8_13.png,88.6,14.17,7.38
Tsukuba_f_1_8_14.png,88.6,14.17,7.38
Tsukuba_f_1_8_15.png,88.6,14.18,7.39
Tsukuba_f_1_8_16.png,88.6,14.17,7.38
Tsukuba_f_1_8_17.png,88.6,14.17,7.38
Tsukuba_f_1_8_18.png,88.6,14.17,7.38
Tsukuba_f_1_8_2.png,88.6,14.17,7.38
Tsukuba_f_1_8_3.png,88.6,14.17,7.38
Tsukuba_f_1_8_4.png,88.6,14.17,7.38
Tsukuba_f_1_8_5.png,88.61,14.17,7.38
Tsukuba_f_1_8_6.png,88.63,14.18,7.39
Tsukuba_f_1_8_7.png,88.66,14.18,7.39
Tsukuba_f_1_8_8.png,88.75,14.21,7.42
Tsukuba_f_1_8_9.png,88.63,14.21,7.42
Tsukuba_f_1_9_0.png,88.6,14.17,7.38
Tsukuba_f_1_9_1.png,88.6,14.17,7.38
Tsukuba_f_1_9_10.png,88.59,14.17,7.38
Tsukuba_f_1_9_11.png,88.59,14.17,7.38
Tsukuba_f_1_9_12.png,88.6,14.17,7.38
Tsukuba_f_1_9_13.png,88.78,14.2,7.41
Tsukuba_f_1_9_14.png,88.68,14.17,7.38
Tsukuba_f_1_9_15.png,88.99,14.22,7.43
Tsukuba_f_1_9_16.png,87.33,15.82,9.04
Tsukuba_f_1_9_17.png,83.25,12.64,5.85
Tsukuba_f_1_9_18.png,88.62,14.18,7.39
Tsukuba_f_1_9_2.png,88.6,14.17,7.38
Tsukuba_f_1_9_3.png,88.6,14.17,7.38
Tsukuba_f_1_9_4.png,88.6,14.17,7.38
Tsukuba_f_1_9_5.png,88.6,14.17,7.38
Tsukuba_f_1_9_6.png,88.59,14.17,7.38
Tsukuba_f_1_9_7.png,88.59,14.17,7.38
Tsukuba_f_1_9_8.png,88.6,14.17,7.38
Tsukuba_f_1_9_9.png,88.59,14.17,7.38
golden_Tsukuba.png,89.63,13.9,7.11
